file_name	library_size
SM-GE8WR_S049_E1-50	3000150.0
SM-GE8X4_S107_E1-50	2776096.0
SM-GE5O8_S041_E1-50	2887028.0
SM-J39WH_S707_E1-50	581020.0
SM-GBMG3_S014_E1-50	
SM-GE4SJ_S071_E1-50	2859616.0
SM-GE4QF_S062_E1-50	2476026.0
SM-GE8XQ_S189_E1-50	3061090.0
SM-GE64F_S119_E1-50	2494446.0
SM-GE5VJ_S024_E1-50	3872570.0
SM-GE67S_S115_E1-50	2699278.0
SM-GE5U1_S167_E1-50	2045580.0
SM-GE4QD_S026_E1-50	2441666.0
SM-GE67S_S100_E1-50	2689838.0
SM-GE8XQ_S116_E1-50	3426528.0
SM-GE4RN_S084_E1-50	2441876.0
SM-GE5OM_S077_E1-50	1769324.0
SM-GE66M_S025_E1-50	2923344.0
SM-GE4RN_S071_E1-50	0.0
SM-GE5QL_S166_E1-50	2700246.0
SM-GE5O8_S075_E1-50	2545714.0
SM-GE64T_S101_E1-50	3110660.0
SM-GE5V2_S051_E1-50	2570930.0
SM-GE953_S009_E1-50	2991804.0
SM-GE4Q8_S086_E1-50	1678842.0
SM-GE5P3_S090_E1-50	2767492.0
SM-GE5VR_S103_E1-50	3289446.0
SM-GE4RS_S129_E1-50	3120568.0
SM-GE4RS_S067_E1-50	3210762.0
SM-GE8YF_S038_E1-50	2565808.0
SM-GE8XZ_S190_E1-50	2735368.0
SM-GE93P_S065_E1-50	3066400.0
SM-GE4Y5_S124_E1-50	2388896.0
SM-GE95M_S077_E1-50	3284718.0
SM-GE5TI_S186_E1-50	2562590.0
SM-GE8XQ_S140_E1-50	3745544.0
SM-GE5W2_S071_E1-50	3321742.0
SM-GE5PA_S089_E1-50	2261020.0
SM-GE8WX_S040_E1-50	2703872.0
SM-GE5QE_S030_E1-50	2769970.0
SM-GE5V2_S060_E1-50	2816736.0
SM-GE95N_S138_E1-50	2329312.0
SM-GE4RN_S086_E1-50	0.0
SM-GE8WX_S054_E1-50	2598120.0
SM-GE932_S002_E1-50	3152816.0
SM-GE8YI_S064_E1-50	438126.0
SM-GE8XZ_S165_E1-50	1871224.0
SM-GE8XW_S088_E1-50	2498794.0
SM-GE4QF_S054_E1-50	2485588.0
SM-GE64V_S114_E1-50	3046662.0
SM-GE5P3_S045_E1-50	2292068.0
SM-GE95M_S042_E1-50	2336972.0
SM-GE8XQ_S020_E1-50	2028794.0
SM-GE4S1_S176_E1-50	2772308.0
SM-GE63O_S036_E1-50	2810826.0
SM-GE92K_S151_E1-50	2883886.0
SM-GE8XZ_S163_E1-50	2390684.0
SM-GE5QE_S084_E1-50	1633160.0
SM-GE5QE_S032_E1-50	2711668.0
SM-J39ZH_S561_E1-50	1189120.0
SM-GE92Y_S069_E1-50	1807370.0
SM-GE94H_S116_E1-50	2868208.0
SM-GE5TM_S127_E1-50	2814548.0
SM-GE92A_S085_E1-50	491932.0
SM-GE66Q_S026_E1-50	2856714.0
SM-GE8YZ_S160_E1-50	2565532.0
SM-GE4SJ_S084_E1-50	2899782.0
SM-GE64T_S114_E1-50	3080384.0
SM-GE5OM_S080_E1-50	2287006.0
SM-GE5VJ_S058_E1-50	3487280.0
SM-GE63H_S147_E1-50	3041004.0
SM-GE5VR_S101_E1-50	3508050.0
SM-GE65C_S124_E1-50	3388644.0
SM-GE94R_S157_E1-50	3005668.0
SM-GE63O_S006_E1-50	1981856.0
SM-GE95A_S031_E1-50	3032920.0
SM-GE4W2_S179_E1-50	755068.0
SM-GE95A_S061_E1-50	1525868.0
PS0817_E1-50_S27	762924.0
SM-GE65R_S030_E1-50	2616080.0
SM-GBMG3_S056_E1-50	2298664.0
SM-GE4S3_S103_E1-50	2511370.0
SM-GE5W2_S017_E1-50	2652760.0
SM-GE94J_S056_E1-50	2182986.0
SM-J39VK_S095_E1-50	859902.0
SM-GE8XQ_S080_E1-50	2180912.0
SM-GE5O8_S034_E1-50	1785598.0
SM-GE8WX_S051_E1-50	2424308.0
SM-GE5UQ_S123_E1-50	2587484.0
SM-GE4W2_S167_E1-50	1018006.0
SM-GE93P_S030_E1-50	2870368.0
SM-GE93V_S040_E1-50	3087954.0
SM-GE93B_S090_E1-50	2391486.0
SM-GE94R_S134_E1-50	1773676.0
SM-GE67K_S117_E1-50	2771152.0
SM-GE5UX_S161_E1-50	4356200.0
SM-GE5OW_S103_E1-50	1483194.0
SM-GE8YK_S095_E1-50	3329280.0
SM-GE5W2_S026_E1-50	1754376.0
SM-GE4QZ_S170_E1-50	2472280.0
SM-GE5TM_S170_E1-50	3014928.0
SM-GE666_S022_E1-50	2030716.0
SM-GE652_S183_E1-50	3161894.0
SM-GE95M_S078_E1-50	3197180.0
SM-GE64F_S128_E1-50	2186936.0
SM-GE63V_S103_E1-50	2667564.0
SM-GE93B_S076_E1-50	1837996.0
SM-GE4S3_S140_E1-50	3130772.0
SM-GE8WX_S047_E1-50	2330846.0
SM-GE932_S085_E1-50	218264.0
SM-GE4WT_S098_E1-50	1886906.0
SM-GE5VJ_S006_E1-50	3300202.0
SM-GE4QF_S075_E1-50	3001628.0
SM-GE5O8_S039_E1-50	2681416.0
SM-GE672_S189_E1-50	2364062.0
SM-GE5TM_S101_E1-50	2773624.0
SM-GE4QF_S083_E1-50	1704466.0
SM-GE93P_S083_E1-50	2874644.0
SM-GE8XW_S012_E1-50	1969740.0
SM-GE5VR_S131_E1-50	2867594.0
SM-GE5VJ_S066_E1-50	2614764.0
SM-GE93S_S147_E1-50	638450.0
SM-GBMG3_S032_E1-50	1582632.0
SM-GE4RC_S054_E1-50	2953372.0
SM-GE8YK_S067_E1-50	3421290.0
SM-GE953_S061_E1-50	751540.0
SM-GE5PA_S073_E1-50	2112068.0
SM-GE8X4_S108_E1-50	2655854.0
SM-GE94B_S167_E1-50	2562782.0
SM-GE5OW_S119_E1-50	623890.0
SM-GE8YI_S050_E1-50	3321860.0
SM-GE8YZ_S152_E1-50	2508540.0
SM-GE65Z_S085_E1-50	2378320.0
SM-GE5W2_S080_E1-50	2651568.0
SM-GE92K_S117_E1-50	3131760.0
SM-GE8XQ_S062_E1-50	1968800.0
SM-GE4Y5_S171_E1-50	2708440.0
SM-GE4Y5_S192_E1-50	1490440.0
SM-GE94J_S011_E1-50	3181996.0
SM-GE8XZ_S150_E1-50	3135826.0
SM-GE8WI_S137_E1-50	3044614.0
SM-GBMG3_S015_E1-50	2917544.0
SM-GE64T_S127_E1-50	2638756.0
SM-GE936_S021_E1-50	2444462.0
SM-GE8ZX_S121_E1-50	2794578.0
SM-GE4XY_S075_E1-50	2286008.0
SM-GE5UX_S159_E1-50	3934082.0
SM-GE67R_S014_E1-50	2566806.0
SM-GE92A_S095_E1-50	2915016.0
SM-GE91V_S158_E1-50	2584052.0
SM-GE8XQ_S075_E1-50	2308290.0
SM-GE4WC_S068_E1-50	3167400.0
SM-GE5TS_S100_E1-50	2472344.0
SM-GE5TS_S184_E1-50	766030.0
SM-GE91Q_S003_E1-50	2664154.0
SM-GE5QE_S034_E1-50	2626140.0
SM-GE8Y4_S119_E1-50	3840760.0
SM-GE63O_S061_E1-50	1379400.0
SM-GE65C_S170_E1-50	2495578.0
SM-GE4W2_S109_E1-50	1171484.0
SM-GE5QL_S121_E1-50	2425956.0
SM-GE5U8_S013_E1-50	3527246.0
SM-GE8WX_S080_E1-50	2605840.0
SM-GE5OW_S100_E1-50	2649486.0
SM-GE5V2_S059_E1-50	970064.0
SM-GE95N_S109_E1-50	3958624.0
SM-GE5V2_S050_E1-50	2656356.0
SM-GE5OS_S184_E1-50	2927148.0
SM-GE5TM_S159_E1-50	2970346.0
SM-GE5VR_S132_E1-50	2960274.0
SM-GE4QF_S053_E1-50	2491030.0
SM-GE8WR_S091_E1-50	2474084.0
SM-GE66E_S122_E1-50	1994112.0
SM-GE5OS_S185_E1-50	2894868.0
SM-GE92K_S121_E1-50	2995780.0
SM-GE93V_S073_E1-50	2872116.0
SM-GE8XW_S037_E1-50	2549732.0
SM-GE5VE_S019_E1-50	2143488.0
SM-GE5V2_S024_E1-50	3731322.0
SM-GE8XQ_S141_E1-50	2798710.0
SM-GE5V2_S069_E1-50	2450994.0
SM-GE91I_S020_E1-50	3414680.0
SM-GBMG3_S049_E1-50	1813314.0
SM-GE93V_S079_E1-50	1846858.0
SM-GE953_S022_E1-50	1733206.0
SM-GE92K_S140_E1-50	2889056.0
SM-GE4QN_S145_E1-50	2328188.0
SM-GE4Q8_S047_E1-50	2185994.0
SM-GE8X2_S180_E1-50	2467144.0
SM-GE66Q_S013_E1-50	2856802.0
SM-GE937_S098_E1-50	2229644.0
SM-GE4S1_S168_E1-50	2986972.0
SM-GE5W2_S068_E1-50	2668490.0
SM-GE5VJ_S062_E1-50	3247920.0
SM-GE4QQ_S138_E1-50	2726922.0
SM-GE8X7_S134_E1-50	3025152.0
SM-GE5TO_S182_E1-50	3872182.0
SM-GE5QL_S188_E1-50	2224830.0
SM-GE91I_S058_E1-50	2920498.0
SM-GE8XQ_S077_E1-50	2141684.0
SM-GE5UU_S079_E1-50	2356208.0
SM-GE8XQ_S021_E1-50	1920112.0
SM-GE8XQ_S052_E1-50	1963108.0
SM-GE8XQ_S036_E1-50	1776272.0
SM-J39ZH_S539_E1-50	1184766.0
SM-GE5UQ_S131_E1-50	2487032.0
SM-GE93V_S056_E1-50	2663352.0
SM-GE4RI_S174_E1-50	2232904.0
SM-GE4Y5_S110_E1-50	2610178.0
SM-GE8ZI_S155_E1-50	471720.0
SM-GE66H_S013_E1-50	1494586.0
SM-GE4Q8_S096_E1-50	2621072.0
SM-GE8WI_S185_E1-50	2276250.0
SM-GE95A_S032_E1-50	2822994.0
SM-GE5VE_S040_E1-50	2641590.0
SM-GE8X2_S110_E1-50	3293862.0
SM-GE94H_S182_E1-50	2985206.0
SM-GE918_S052_E1-50	2874206.0
SM-GE8XZ_S106_E1-50	2496658.0
SM-GE95A_S058_E1-50	2776832.0
SM-GE67K_S135_E1-50	1621840.0
SM-GE8Y4_S150_E1-50	3153632.0
SM-GE4RC_S094_E1-50	2703798.0
SM-GE4XY_S021_E1-50	2840612.0
SM-GE4RI_S180_E1-50	2282670.0
SM-GE937_S123_E1-50	1553232.0
SM-GE4WC_S076_E1-50	2126072.0
SM-GE5V2_S065_E1-50	2948890.0
SM-GE5TM_S129_E1-50	2274386.0
SM-GE4QQ_S151_E1-50	3029338.0
SM-GE8WX_S029_E1-50	2577062.0
SM-GE8ZX_S192_E1-50	2938652.0
SM-GE4XG_S003_E1-50	2871202.0
SM-GE94H_S121_E1-50	3082236.0
SM-GE5TI_S185_E1-50	2478564.0
SM-GE4RC_S076_E1-50	1742164.0
SM-GE5OM_S050_E1-50	2323208.0
SM-GE95A_S047_E1-50	2373636.0
SM-GE4QD_S046_E1-50	2324610.0
SM-GE8YR_S158_E1-50	2411250.0
SM-GE5P3_S026_E1-50	1322052.0
SM-GE5U8_S087_E1-50	2287784.0
SM-GE5QL_S132_E1-50	2385652.0
SM-GE95N_S139_E1-50	942944.0
SM-GE681_S071_E1-50	3526554.0
SM-GE4RN_S090_E1-50	2707688.0
SM-GE5VJ_S018_E1-50	3933174.0
SM-GE64F_S151_E1-50	1049738.0
SM-GBMG3_S024_E1-50	3230408.0
SM-GE5TI_S131_E1-50	2650940.0
SM-GE8YK_S042_E1-50	2889406.0
SM-GE62S_S123_E1-50	2296808.0
SM-GE5VR_S186_E1-50	3049844.0
SM-GE64F_S166_E1-50	1663018.0
SM-GE93V_S012_E1-50	3013990.0
SM-GE4Q7_S129_E1-50	0.0
SM-GE94J_S089_E1-50	1255308.0
SM-GE5PA_S074_E1-50	2302864.0
SM-GE5TM_S158_E1-50	2434230.0
SM-GE92A_S087_E1-50	2462000.0
SM-GE5VJ_S028_E1-50	3535046.0
SM-GE5QE_S075_E1-50	2911104.0
SM-GE4Q7_S161_E1-50	0.0
SM-GE4QF_S031_E1-50	3066468.0
SM-GE95M_S007_E1-50	2936900.0
SM-GE5U8_S014_E1-50	3371872.0
SM-GE4VR_S112_E1-50	2284920.0
SM-GE672_S173_E1-50	2566270.0
SM-GE65H_S020_E1-50	2264620.0
SM-GE5U1_S157_E1-50	2109710.0
SM-GE8XZ_S136_E1-50	2900738.0
SM-GE93B_S078_E1-50	2382110.0
SM-GE63O_S010_E1-50	3120474.0
SM-GE94H_S138_E1-50	3192392.0
SM-GE92Y_S067_E1-50	3086912.0
SM-GE94H_S140_E1-50	1542640.0
SM-GE4RV_S135_E1-50	2975644.0
SM-GE8XQ_S055_E1-50	2060920.0
SM-GE5PA_S088_E1-50	837380.0
SM-GE4XY_S170_E1-50	1688922.0
SM-GE93V_S055_E1-50	3115628.0
SM-GE94R_S142_E1-50	2599170.0
SM-GE4S1_S147_E1-50	411558.0
SM-GE8X4_S160_E1-50	2509426.0
SM-GE5O8_S032_E1-50	2739112.0
SM-GE93B_S010_E1-50	1046554.0
SM-GE4XY_S026_E1-50	2408644.0
SM-GE8X4_S191_E1-50	2725454.0
SM-GE63H_S172_E1-50	3119822.0
SM-GE4RC_S065_E1-50	2882210.0
SM-GE5W2_S079_E1-50	3375986.0
SM-GE953_S024_E1-50	3052082.0
SM-GE5V9_S149_E1-50	2139876.0
SM-GE4QQ_S182_E1-50	2996550.0
SM-J39WG_S221_E1-50	556540.0
SM-GE5PA_S153_E1-50	3101850.0
SM-GE5W2_S011_E1-50	2982022.0
SM-GE4S1_S151_E1-50	2867586.0
SM-GE95N_S108_E1-50	4008206.0
SM-GE4RS_S119_E1-50	3336268.0
SM-GE66H_S034_E1-50	2191198.0
SM-GE8YI_S008_E1-50	3095942.0
SM-GE5P3_S082_E1-50	3099936.0
SM-GE93V_S010_E1-50	1078488.0
SM-GE5V9_S138_E1-50	3131708.0
SM-GE67B_S147_E1-50	2298002.0
SM-GE672_S096_E1-50	2629486.0
SM-GE5TI_S182_E1-50	3210298.0
SM-GE4XY_S022_E1-50	2301518.0
SM-GE8XQ_S109_E1-50	3990466.0
SM-GE4RI_S178_E1-50	2066400.0
SM-J39RG_S234_E1-50	1173194.0
SM-GE5P3_S074_E1-50	3101472.0
SM-GE4QZ_S117_E1-50	2774850.0
SM-GE4QD_S015_E1-50	2287976.0
SM-GE5U1_S178_E1-50	2235220.0
SM-GE94H_S106_E1-50	3371124.0
SM-GE8ZI_S146_E1-50	2848770.0
SM-GE8XQ_S045_E1-50	1976430.0
SM-GE5VE_S068_E1-50	2802226.0
SM-GE8XQ_S031_E1-50	2439412.0
SM-GE5PA_S144_E1-50	3381542.0
SM-GE5TM_S117_E1-50	3170784.0
SM-GE94J_S054_E1-50	2848962.0
SM-GE5UX_S157_E1-50	4288106.0
SM-GE95M_S004_E1-50	2600162.0
SM-GE62S_S105_E1-50	1928540.0
SM-GE8XW_S005_E1-50	1054544.0
SM-GE94J_S072_E1-50	2742804.0
SM-GE5UX_S176_E1-50	3601840.0
SM-GE4RS_S105_E1-50	2712072.0
SM-GE918_S011_E1-50	2640094.0
SM-GE63V_S190_E1-50	2710064.0
SM-GE4QD_S034_E1-50	2404592.0
SM-GE92A_S082_E1-50	2292908.0
SM-GE5U8_S096_E1-50	3244532.0
SM-GE66E_S131_E1-50	2341316.0
SM-GE4QD_S051_E1-50	2603712.0
SM-GE932_S081_E1-50	3356708.0
SM-GE91Q_S050_E1-50	2429970.0
SM-GE5UU_S049_E1-50	3161668.0
SM-GE94R_S174_E1-50	1531338.0
SM-GE4Q8_S056_E1-50	2120040.0
SM-GE8XF_S083_E1-50	3947936.0
SM-GE918_S072_E1-50	3272068.0
SM-GE92A_S092_E1-50	2298122.0
SM-GE5V9_S172_E1-50	2927612.0
SM-GE93V_S061_E1-50	3248234.0
SM-GE4Y5_S189_E1-50	2783520.0
SM-GE4QD_S014_E1-50	2318792.0
SM-GE8XZ_S124_E1-50	2891252.0
SM-GE4RV_S166_E1-50	2579098.0
SM-GE5QL_S178_E1-50	2595914.0
SM-GE5TM_S113_E1-50	3073686.0
SM-GE4RV_S169_E1-50	2776748.0
SM-GE932_S029_E1-50	3268810.0
SM-J39ZH_S486_E1-50	1365498.0
SM-GE4XY_S079_E1-50	3023994.0
SM-GE5UX_S133_E1-50	2892942.0
SM-GE92K_S112_E1-50	3203248.0
SM-GE5QL_S125_E1-50	2504300.0
SM-GE4RS_S025_E1-50	3261964.0
SM-J39WH_S752_E1-50	1052332.0
SM-GE5V9_S165_E1-50	2684572.0
SM-GE5TS_S182_E1-50	2675598.0
SM-GE4QQ_S149_E1-50	3169070.0
SM-GE5UU_S036_E1-50	2935530.0
SM-GE5UU_S083_E1-50	3086112.0
SM-GE4RN_S080_E1-50	2679764.0
SM-GE5OS_S151_E1-50	2941074.0
SM-GE918_S059_E1-50	2793594.0
SM-GE5QL_S162_E1-50	2474422.0
SM-GE4Q7_S165_E1-50	0.0
SM-GE5V2_S075_E1-50	2858422.0
SM-GE5TM_S102_E1-50	2821144.0
SM-GE93V_S080_E1-50	2203696.0
SM-GE8YI_S027_E1-50	2537984.0
SM-GE95N_S158_E1-50	2533098.0
SM-GE8Y4_S106_E1-50	3171764.0
SM-GE8YZ_S126_E1-50	1596200.0
SM-GE5V2_S074_E1-50	3092310.0
SM-GE652_S163_E1-50	3037012.0
SM-J39ZH_S562_E1-50	1500778.0
SM-GE65C_S113_E1-50	3398878.0
SM-GE8YI_S092_E1-50	3291808.0
SM-GE66Q_S001_E1-50	2979512.0
SM-GE4VR_S163_E1-50	2290242.0
SM-GE62S_S124_E1-50	2225952.0
SM-GE66P_S085_E1-50	2633376.0
SM-GE67G_S126_E1-50	2598022.0
SM-GE4RC_S093_E1-50	2955080.0
SM-GE93B_S070_E1-50	2824086.0
SM-GE8X2_S161_E1-50	2739030.0
SM-GE5V2_S064_E1-50	2992134.0
SM-GE5UX_S164_E1-50	2765760.0
SM-GE92Y_S054_E1-50	2872892.0
SM-GE5UX_S130_E1-50	3621474.0
SM-GE63V_S153_E1-50	3312900.0
SM-GE5P3_S088_E1-50	1834508.0
SM-GE92A_S050_E1-50	2632822.0
SM-GE8XZ_S158_E1-50	2722372.0
SM-GE65O_S056_E1-50	3647876.0
SM-GE681_S088_E1-50	3665784.0
SM-GE8XF_S045_E1-50	4517174.0
SM-GE5OW_S155_E1-50	2509710.0
SM-GE932_S039_E1-50	2266352.0
SM-GE5TI_S166_E1-50	3154300.0
SM-GE4RS_S134_E1-50	3225968.0
SM-GE8XW_S050_E1-50	2852768.0
PS0830_E1-50_S70	2795534.0
SM-GE8YF_S081_E1-50	3087098.0
SM-GE4QV_S081_E1-50	2243584.0
SM-GE8ZX_S182_E1-50	2512232.0
SM-GE8WR_S077_E1-50	4013722.0
SM-GE65C_S137_E1-50	2933342.0
SM-GE92Y_S045_E1-50	2746486.0
SM-GE8YZ_S148_E1-50	2327036.0
SM-GE8YZ_S156_E1-50	2160742.0
SM-GE8YZ_S149_E1-50	2123338.0
SM-GE95N_S153_E1-50	3184902.0
SM-GE64F_S155_E1-50	2405316.0
SM-GE8WX_S082_E1-50	2572000.0
SM-GE918_S019_E1-50	2871454.0
SM-GE4VR_S161_E1-50	2038900.0
SM-GE8YZ_S188_E1-50	2114288.0
SM-GE4QF_S052_E1-50	2804864.0
SM-GE8Y4_S114_E1-50	2909530.0
SM-GE5PA_S086_E1-50	2342434.0
SM-GE8ZI_S151_E1-50	2773346.0
SM-GE5OS_S127_E1-50	3286248.0
SM-GE5TM_S134_E1-50	2970654.0
SM-GE64L_S010_E1-50	2205830.0
SM-GE5QE_S040_E1-50	2680440.0
SM-GE4QL_S146_E1-50	2056188.0
SM-GE63H_S127_E1-50	3337488.0
SM-GE681_S081_E1-50	2759204.0
SM-GE5OS_S179_E1-50	2948460.0
SM-GE92K_S118_E1-50	3271156.0
SM-GE4VK_S072_E1-50	2556106.0
SM-GE4RS_S123_E1-50	2960004.0
SM-GE8YR_S187_E1-50	2760120.0
SM-GE5QL_S175_E1-50	2623246.0
SM-GE8Y4_S182_E1-50	3208022.0
SM-GE95A_S028_E1-50	2814854.0
SM-GE4RI_S186_E1-50	1621778.0
SM-GE5PA_S178_E1-50	3614474.0
SM-GE5OS_S133_E1-50	2807046.0
SM-GE5U8_S078_E1-50	3003992.0
SM-GE8XQ_S056_E1-50	2194366.0
SM-GE5P3_S094_E1-50	2622036.0
SM-GE8WR_S090_E1-50	3109036.0
SM-GE5U1_S168_E1-50	2177762.0
SM-GE8X2_S145_E1-50	2463090.0
SM-GE67B_S159_E1-50	2461372.0
SM-GE95A_S020_E1-50	3095942.0
SM-GE66E_S113_E1-50	3003932.0
SM-GE93J_S063_E1-50	3412940.0
SM-GE5V2_S089_E1-50	3168310.0
SM-GE4QF_S051_E1-50	2819614.0
SM-GE4Q7_S187_E1-50	0.0
SM-GE93B_S075_E1-50	2614002.0
SM-GE91V_S143_E1-50	2758302.0
SM-GE95A_S022_E1-50	3308714.0
SM-GE4RS_S081_E1-50	0.0
SM-GE67D_S062_E1-50	2664558.0
SM-GE5TM_S154_E1-50	4210938.0
SM-GE5QL_S159_E1-50	2208716.0
SM-GE4QV_S061_E1-50	2524942.0
SM-GE8YK_S083_E1-50	2558080.0
SM-GE4Y5_S102_E1-50	2628020.0
SM-GE8YR_S145_E1-50	2835762.0
SM-GE5OM_S083_E1-50	2028348.0
SM-GE95A_S077_E1-50	1662566.0
SM-GE66H_S018_E1-50	2314916.0
SM-GE5V9_S159_E1-50	3148674.0
SM-GE5PA_S166_E1-50	3145724.0
SM-GE8ZC_S141_E1-50	3387286.0
SM-GE953_S084_E1-50	399218.0
SM-J39RG_S210_E1-50	323106.0
SM-GE8X4_S118_E1-50	3340356.0
SM-GE65D_S173_E1-50	2906482.0
SM-GE8XW_S069_E1-50	1047698.0
SM-GE8XQ_S054_E1-50	2109910.0
SM-GE92K_S144_E1-50	2980490.0
SM-J39WD_S119_E1-50	1529772.0
SM-GE5OW_S178_E1-50	3203748.0
SM-GE5VR_S178_E1-50	3164988.0
SM-GE5TM_S122_E1-50	3107094.0
SM-GE5UX_S188_E1-50	4383078.0
SM-GE5TS_S097_E1-50	2185350.0
SM-GE4Y5_S172_E1-50	2345760.0
SM-GE4WN_S047_E1-50	2057570.0
SM-GE93B_S088_E1-50	2196514.0
SM-GE4SJ_S073_E1-50	2666880.0
SM-GE5VR_S098_E1-50	3466104.0
SM-GE932_S006_E1-50	3029164.0
SM-GE5OW_S120_E1-50	3179384.0
SM-GE8XQ_S152_E1-50	3954334.0
SM-GE67S_S123_E1-50	2774202.0
SM-GE953_S026_E1-50	2967980.0
SM-GE5OM_S078_E1-50	1742070.0
SM-GE5OW_S137_E1-50	2811372.0
SM-GE8YB_S055_E1-50	3169472.0
SM-GE932_S028_E1-50	3462056.0
SM-GE94H_S160_E1-50	2261284.0
SM-GE5OG_S008_E1-50	2162810.0
SM-GE5P3_S037_E1-50	2048218.0
SM-GE8WR_S066_E1-50	2966548.0
SM-GE8X2_S128_E1-50	2965690.0
SM-GE5UX_S185_E1-50	2954518.0
SM-GE4QZ_S181_E1-50	2744168.0
SM-GE92A_S081_E1-50	2408806.0
SM-J39ZH_S088_E1-50	1361216.0
SM-GE953_S051_E1-50	3352372.0
SM-GE63V_S183_E1-50	1824674.0
SM-GE95A_S036_E1-50	2516276.0
SM-GE5OW_S136_E1-50	1636696.0
SM-GE953_S013_E1-50	3273354.0
SM-GE936_S046_E1-50	2503894.0
SM-GE8XQ_S115_E1-50	3417972.0
SM-GE4SJ_S074_E1-50	2737600.0
SM-GE64F_S183_E1-50	2770726.0
SM-GE953_S035_E1-50	1815878.0
SM-GE93V_S095_E1-50	2971638.0
SM-GE4XG_S023_E1-50	2933296.0
SM-GE8WX_S038_E1-50	2462400.0
SM-GE93P_S035_E1-50	3023698.0
SM-GE67R_S009_E1-50	3069426.0
SM-GE4XY_S019_E1-50	2757918.0
SM-GE4RC_S087_E1-50	2685212.0
SM-GE8XW_S059_E1-50	2247794.0
SM-GE5VJ_S041_E1-50	3081648.0
SM-GE4VK_S003_E1-50	2654366.0
SM-GE4Y5_S158_E1-50	2369766.0
SM-GE4VR_S100_E1-50	770358.0
SM-GE8WI_S189_E1-50	2872280.0
SM-GE8YF_S084_E1-50	2665366.0
SM-GE5W2_S078_E1-50	2736918.0
SM-GE91Q_S049_E1-50	2919036.0
SM-GE5TM_S147_E1-50	2642526.0
SM-GE4Y5_S117_E1-50	2788310.0
SM-GE5W2_S012_E1-50	3121814.0
SM-GE67G_S115_E1-50	2014388.0
SM-GE5QL_S172_E1-50	2413320.0
SM-GE4XY_S020_E1-50	2665634.0
SM-GE8Y4_S158_E1-50	3060760.0
SM-GE67R_S024_E1-50	1887218.0
SM-GE63V_S184_E1-50	2247224.0
SM-GE918_S056_E1-50	2403182.0
SM-GE672_S161_E1-50	2445844.0
SM-GE8YI_S022_E1-50	2060322.0
SM-GE63V_S191_E1-50	2258652.0
SM-GE4Y5_S125_E1-50	2661384.0
SM-GE66H_S041_E1-50	2006694.0
SM-GE4RI_S176_E1-50	2282358.0
SM-GE5VJ_S037_E1-50	3335318.0
SM-GE5OW_S097_E1-50	2366708.0
SM-GE5UX_S138_E1-50	3888900.0
SM-GE4X5_S322_E1-50	826254.0
SM-GE5VE_S025_E1-50	3119024.0
SM-GE5QL_S110_E1-50	2311090.0
SM-GE93J_S072_E1-50	3035564.0
SM-GE4S1_S149_E1-50	3026916.0
SM-GE4RS_S189_E1-50	1956696.0
SM-GE5V9_S148_E1-50	2742962.0
SM-GE95M_S003_E1-50	2570364.0
SM-GE8XF_S087_E1-50	3342594.0
SM-GE4RI_S177_E1-50	2380602.0
SM-GE8WR_S011_E1-50	2817250.0
SM-GE95M_S065_E1-50	3195742.0
SM-GE8ZX_S170_E1-50	2513664.0
SM-GE67R_S003_E1-50	2895100.0
SM-GE4RS_S088_E1-50	919412.0
SM-GE5OG_S004_E1-50	2778078.0
SM-GE4Q7_S163_E1-50	0.0
SM-GE8XF_S060_E1-50	3950804.0
SM-GE8Y4_S113_E1-50	3398106.0
SM-GE5PA_S181_E1-50	305266.0
SM-GE93P_S091_E1-50	2440256.0
SM-GE4VR_S107_E1-50	2282304.0
SM-GE652_S136_E1-50	2209132.0
SM-GE4W8_S077_E1-50	2501580.0
SM-GE5VE_S018_E1-50	2265148.0
SM-GE681_S068_E1-50	2824770.0
SM-GE8YF_S075_E1-50	2948106.0
SM-GE8ZI_S152_E1-50	2706798.0
SM-GE5QL_S105_E1-50	2478856.0
SM-GE94H_S107_E1-50	2969584.0
SM-GE67R_S035_E1-50	2994936.0
SM-GE91I_S085_E1-50	3494968.0
SM-GE8ZX_S141_E1-50	2684322.0
SM-GE4QN_S156_E1-50	2005166.0
SM-GE8ZI_S163_E1-50	2959018.0
SM-GE4Y5_S169_E1-50	2916760.0
SM-GE5P3_S038_E1-50	2042376.0
SM-GE5U1_S166_E1-50	2219824.0
SM-GE8XZ_S128_E1-50	2885778.0
SM-GE94J_S033_E1-50	2696232.0
SM-GE4RS_S133_E1-50	3182900.0
SM-GE4QF_S071_E1-50	0.0
SM-GE4RS_S074_E1-50	3168626.0
SM-GE5TM_S133_E1-50	2851288.0
SM-GE5UX_S099_E1-50	3248114.0
SM-GE95A_S042_E1-50	2040396.0
SM-GE5VR_S117_E1-50	2125094.0
SM-GE8X2_S178_E1-50	2745020.0
SM-GE5PA_S154_E1-50	3737762.0
SM-GE5TI_S119_E1-50	2906120.0
SM-J39RO_S219_E1-50	724562.0
SM-GE63V_S162_E1-50	2661034.0
SM-GE5VR_S160_E1-50	3652888.0
SM-GE8YK_S039_E1-50	2078582.0
SM-GE8X2_S142_E1-50	2764436.0
SM-GE8XF_S081_E1-50	3510036.0
SM-GE5O8_S023_E1-50	2707948.0
SM-GE66M_S016_E1-50	3234570.0
